iata_code,latitude,longitude,country
DEL,28.5562,77.1000,India
BOM,19.0896,72.8656,India
BLR,13.1989,77.7066,India
CCU,22.6547,88.4467,India
HYD,17.2403,78.4294,India
MAA,12.9941,80.1709,India
PNQ,18.5822,73.9197,India
GOI,15.3808,73.8314,India
ATQ,31.7096,74.7973,India
SXR,33.9870,74.7743,India
LHR,51.4700,-0.4543,UK
JFK,40.6413,-73.7781,USA
DXB,25.2532,55.3657,UAE
SIN,1.3644,103.9915,Singapore
BKK,13.6900,100.7501,Thailand
CDG,49.0097,2.5479,France
SYD,-33.9399,151.1753,Australia
YYZ,43.6777,-79.6248,Canada
